Latitude, Longitude
15.973898,48.015224
15.973897,48.015224
15.973897,48.015223
15.973897,48.015223
15.973897,48.015222
15.973897,48.015222
15.973896,48.015221
15.973896,48.015220
15.973896,48.015220
15.973896,48.015219
15.973897,48.015219
15.973897,48.015219
15.973900,48.015219
15.973903,48.015219
15.973904,48.015219
15.973910,48.015220
15.973911,48.015221
15.973910,48.015220
15.973909,48.015220
15.973908,48.015220
15.973908,48.015220
15.973908,48.015220
15.973910,48.015221
15.973908,48.015221
15.973908,48.015221
15.973910,48.015222
15.973915,48.015224
15.973919,48.015225
15.973922,48.015226
15.973924,48.015228
15.973926,48.015229
15.973927,48.015230
15.973928,48.015230
15.973928,48.015231
15.973929,48.015231
15.973929,48.015232
15.973929,48.015233
15.973928,48.015233
15.973928,48.015234
15.973928,48.015234
15.973928,48.015234
15.973927,48.015234
15.973928,48.015233
15.973928,48.015233
15.973927,48.015234
15.973926,48.015234
15.973923,48.015233
15.973921,48.015233
15.973920,48.015233
15.973919,48.015233
15.973918,48.015232
15.973918,48.015231
15.973916,48.015229
15.973914,48.015229
15.973913,48.015230
15.973913,48.015230
15.973910,48.015230
15.973910,48.015230
15.973909,48.015230
15.973908,48.015230
15.973908,48.015230
15.973908,48.015230
15.973908,48.015230
15.973907,48.015230
15.973908,48.015230
15.973908,48.015230
15.973908,48.015230
15.973907,48.015229
15.973907,48.015228
15.973908,48.015227
15.973908,48.015227
15.973909,48.015226
15.973910,48.015226
15.973910,48.015226
15.973912,48.015226
15.973913,48.015227
15.973912,48.015226
15.973912,48.015226
15.973911,48.015226
15.973910,48.015226
15.973909,48.015226
15.973908,48.015226
15.973907,48.015226
15.973907,48.015225
15.973906,48.015225
15.973905,48.015225
15.973904,48.015225
15.973902,48.015225
15.973902,48.015225
15.973902,48.015226
15.973902,48.015225
15.973903,48.015225
15.973903,48.015224
15.973904,48.015224
15.973905,48.015223
15.973907,48.015223
15.973908,48.015222
15.973909,48.015222
15.973910,48.015222
15.973911,48.015223
15.973912,48.015224
15.973914,48.015225
15.973916,48.015226
15.973917,48.015227
15.973918,48.015228
15.973919,48.015228
15.973920,48.015229
15.973920,48.015229
15.973921,48.015230
15.973920,48.015230
15.973919,48.015230
15.973919,48.015231
15.973920,48.015231
15.973921,48.015232
15.973921,48.015234
15.973923,48.015235
15.973925,48.015236
15.973927,48.015236
15.973927,48.015237
15.973927,48.015237
15.973927,48.015238
15.973928,48.015239
15.973929,48.015240
15.973929,48.015242
15.973930,48.015243
15.973930,48.015243
15.973930,48.015244
15.973930,48.015244
15.973929,48.015244
15.973929,48.015244
15.973929,48.015244
15.973929,48.015244
15.973929,48.015245
15.973929,48.015245
15.973927,48.015245
15.973928,48.015245
15.973927,48.015245
15.973926,48.015245
15.973926,48.015244
15.973924,48.015243
15.973924,48.015242
15.973924,48.015241
15.973923,48.015240
15.973923,48.015239
15.973923,48.015238
15.973923,48.015237
15.973923,48.015236
15.973922,48.015236
15.973921,48.015235
15.973920,48.015233
15.973919,48.015231
15.973919,48.015229
15.973917,48.015228
15.973916,48.015227
15.973914,48.015225
15.973912,48.015224
15.973911,48.015224
15.973910,48.015225
15.973910,48.015225
15.973911,48.015226
15.973910,48.015226
15.973910,48.015227
15.973909,48.015227
15.973908,48.015227
15.973907,48.015226
15.973906,48.015226
15.973905,48.015226
15.973905,48.015226
15.973905,48.015225
15.973905,48.015225
15.973906,48.015224
15.973906,48.015224
15.973907,48.015224
15.973908,48.015224
15.973909,48.015225
15.973908,48.015225
15.973908,48.015225
15.973909,48.015225
15.973908,48.015225
15.973908,48.015225
15.973908,48.015225
15.973909,48.015225
15.973908,48.015225
15.973907,48.015224
15.973908,48.015224
15.973909,48.015225
15.973910,48.015224
15.973910,48.015224
15.973910,48.015224
15.973910,48.015224
15.973910,48.015223
15.973910,48.015223
15.973910,48.015223
15.973911,48.015223
15.973911,48.015222
15.973910,48.015222
15.973911,48.015222
15.973912,48.015222
15.973913,48.015222
15.973913,48.015222
15.973914,48.015223
15.973915,48.015224
15.973916,48.015224
15.973917,48.015224
15.973918,48.015223
15.973918,48.015223
15.973919,48.015223
15.973920,48.015223
15.973919,48.015222
15.973920,48.015222
15.973920,48.015222
15.973921,48.015222
15.973923,48.015221
15.973924,48.015221
15.973924,48.015222
15.973924,48.015223
15.973925,48.015223
15.973924,48.015224
15.973923,48.015224
15.973923,48.015225
15.973924,48.015226
15.973923,48.015226
15.973922,48.015226
15.973922,48.015227
15.973922,48.015227
15.973921,48.015227
15.973921,48.015227
15.973921,48.015226
15.973921,48.015226
15.973921,48.015226
15.973921,48.015226
15.973921,48.015227
15.973921,48.015227
15.973920,48.015228
15.973919,48.015228
15.973916,48.015228
15.973916,48.015228
15.973917,48.015229
15.973918,48.015230
15.973919,48.015230
15.973919,48.015230
15.973921,48.015230
15.973922,48.015229
15.973922,48.015229
15.973923,48.015229
15.973923,48.015228
15.973924,48.015228
15.973924,48.015229
15.973924,48.015229
15.973922,48.015230
15.973920,48.015231
15.973919,48.015232
15.973918,48.015233
15.973918,48.015233
15.973917,48.015233
15.973915,48.015233
15.973914,48.015233
15.973914,48.015233
15.973913,48.015233
15.973913,48.015233
15.973913,48.015233
15.973913,48.015232
15.973914,48.015232
15.973914,48.015231
15.973915,48.015230
15.973915,48.015229
15.973914,48.015229
15.973914,48.015229
15.973913,48.015229
15.973913,48.015229
15.973914,48.015229
15.973913,48.015229
15.973912,48.015230
15.973912,48.015231
15.973911,48.015232
15.973911,48.015233
15.973911,48.015233
15.973911,48.015234
15.973911,48.015234
15.973912,48.015233
15.973912,48.015232
15.973912,48.015230
15.973911,48.015229
15.973910,48.015229
15.973909,48.015228
15.973909,48.015227
15.973908,48.015226
15.973907,48.015226
15.973905,48.015226
15.973904,48.015226
15.973903,48.015225
15.973902,48.015225
15.973902,48.015225
15.973903,48.015224
15.973903,48.015223
15.973903,48.015223
15.973902,48.015223
15.973902,48.015223
15.973901,48.015223
15.973901,48.015222
15.973901,48.015223
15.973902,48.015222
15.973903,48.015223
15.973904,48.015223
15.973906,48.015222
15.973908,48.015222
15.973909,48.015223
15.973909,48.015223
15.973911,48.015223
15.973913,48.015223
15.973914,48.015223
15.973914,48.015222
15.973916,48.015221
15.973918,48.015222
15.973919,48.015221
15.973919,48.015220
15.973919,48.015221
15.973920,48.015222
15.973921,48.015223
15.973920,48.015224
15.973921,48.015225
15.973922,48.015225
15.973923,48.015226
15.973923,48.015227
15.973924,48.015228
15.973924,48.015229
15.973924,48.015231
15.973925,48.015231
15.973924,48.015230
15.973923,48.015231
15.973921,48.015230
15.973920,48.015228
15.973919,48.015228
15.973919,48.015228
15.973918,48.015227
15.973917,48.015228
15.973916,48.015228
15.973915,48.015229
15.973915,48.015229
15.973914,48.015229
15.973914,48.015230
15.973914,48.015231
15.973914,48.015231
15.973913,48.015232
15.973913,48.015233
15.973914,48.015233
15.973914,48.015234
15.973914,48.015234
15.973914,48.015234
15.973915,48.015234
15.973915,48.015234
15.973914,48.015234
15.973915,48.015234
15.973917,48.015233
15.973918,48.015232
15.973918,48.015231
15.973917,48.015231
15.973917,48.015229
15.973915,48.015229
15.973914,48.015228
15.973914,48.015229
15.973914,48.015229
15.973914,48.015230
15.973915,48.015231
15.973916,48.015232
15.973917,48.015232
15.973917,48.015233
15.973917,48.015233
15.973917,48.015233
15.973918,48.015233
15.973918,48.015233
15.973918,48.015233
15.973918,48.015233
15.973919,48.015233
15.973919,48.015233
15.973919,48.015233
15.973920,48.015234
15.973920,48.015233
15.973920,48.015233
15.973919,48.015233
15.973919,48.015233
15.973920,48.015233
15.973920,48.015232
15.973919,48.015232
15.973919,48.015231
15.973919,48.015231
15.973920,48.015231
15.973921,48.015231
15.973922,48.015230
15.973923,48.015229
15.973924,48.015230
15.973924,48.015229
15.973925,48.015228
15.973924,48.015228
15.973924,48.015228
15.973923,48.015227
15.973922,48.015226
15.973922,48.015226
15.973922,48.015225
15.973921,48.015224
15.973922,48.015224
15.973922,48.015223
15.973922,48.015223
15.973922,48.015223
15.973923,48.015223
15.973923,48.015223
15.973923,48.015224
15.973923,48.015223
15.973923,48.015223
15.973924,48.015223
15.973924,48.015223
15.973924,48.015224
15.973925,48.015223
15.973924,48.015224
15.973923,48.015225
15.973923,48.015225
15.973921,48.015226
15.973920,48.015226
15.973919,48.015227
15.973918,48.015227
15.973917,48.015227
15.973918,48.015227
15.973917,48.015227
15.973918,48.015227
15.973920,48.015226
15.973921,48.015226
15.973920,48.015226
15.973920,48.015226
15.973919,48.015226
15.973919,48.015227
15.973918,48.015229
15.973917,48.015230
15.973916,48.015231
15.973915,48.015231
15.973914,48.015231
15.973915,48.015231
15.973915,48.015231
15.973915,48.015231
15.973916,48.015230
15.973917,48.015228
15.973916,48.015226
15.973915,48.015225
15.973915,48.015224
15.973914,48.015224
15.973913,48.015224
15.973913,48.015223
15.973912,48.015223
15.973911,48.015223
15.973909,48.015223
15.973908,48.015222
15.973908,48.015220
15.973910,48.015219
15.973912,48.015218
15.973913,48.015217
15.973914,48.015217
15.973915,48.015216
15.973914,48.015216
15.973915,48.015216
15.973915,48.015216
15.973916,48.015215
15.973916,48.015215
15.973916,48.015215
15.973916,48.015216
15.973916,48.015217
15.973915,48.015217
15.973914,48.015218
15.973914,48.015218
15.973914,48.015219
15.973914,48.015219
15.973914,48.015219
15.973914,48.015219
15.973916,48.015220
15.973917,48.015220
15.973918,48.015221
15.973918,48.015221
15.973919,48.015222
15.973920,48.015221
15.973920,48.015222
15.973921,48.015222
15.973923,48.015223
15.973924,48.015223
15.973926,48.015223
15.973927,48.015224
15.973926,48.015224
15.973926,48.015224
15.973926,48.015225
15.973925,48.015225
15.973925,48.015226
15.973925,48.015226
15.973925,48.015227
15.973925,48.015228
15.973925,48.015228
15.973926,48.015228
15.973926,48.015228
15.973925,48.015229
15.973924,48.015231
15.973923,48.015233
15.973922,48.015234
15.973921,48.015236
15.973919,48.015237
15.973917,48.015237
15.973917,48.015237
15.973917,48.015237
15.973916,48.015236
15.973915,48.015235
15.973915,48.015234
15.973916,48.015233
15.973915,48.015232
15.973914,48.015231
15.973914,48.015231
15.973914,48.015231
15.973914,48.015232
15.973914,48.015233
15.973914,48.015234
15.973916,48.015233
15.973916,48.015233
15.973916,48.015233
15.973916,48.015231
15.973915,48.015231
15.973915,48.015230
15.973916,48.015229
15.973915,48.015228
15.973914,48.015228
15.973914,48.015228
15.973913,48.015229
15.973912,48.015228
15.973910,48.015229
15.973910,48.015228
15.973910,48.015228
15.973910,48.015228
15.973910,48.015228
15.973910,48.015227
15.973910,48.015227
15.973910,48.015228
15.973911,48.015228
15.973911,48.015228
15.973911,48.015228
15.973910,48.015228
15.973911,48.015227
15.973911,48.015227
15.973911,48.015227
15.973912,48.015226
15.973913,48.015226
15.973914,48.015225
15.973914,48.015225
15.973915,48.015224
15.973914,48.015223
15.973914,48.015223
15.973914,48.015222
15.973914,48.015221
15.973914,48.015221
15.973913,48.015222
15.973912,48.015223
15.973912,48.015223
15.973911,48.015224
15.973911,48.015225
15.973912,48.015226
15.973912,48.015226
15.973912,48.015227
15.973912,48.015229
15.973911,48.015231
15.973911,48.015231
15.973911,48.015232
15.973910,48.015233
15.973910,48.015233
15.973911,48.015232
15.973911,48.015232
15.973912,48.015231
15.973913,48.015231
15.973913,48.015231
15.973915,48.015231
15.973916,48.015232
15.973917,48.015232
15.973919,48.015232
15.973919,48.015233
15.973918,48.015232
15.973917,48.015232
15.973916,48.015233
15.973916,48.015233
15.973915,48.015234
15.973914,48.015234
15.973914,48.015234
15.973913,48.015235
15.973912,48.015235
15.973912,48.015235
15.973912,48.015235
15.973912,48.015236
15.973913,48.015236
15.973914,48.015235
15.973914,48.015235
15.973915,48.015235
15.973915,48.015235
15.973914,48.015235
15.973914,48.015236
15.973915,48.015237
15.973916,48.015237
15.973916,48.015237
15.973916,48.015237
15.973915,48.015237
15.973916,48.015238
15.973915,48.015238
15.973915,48.015238
15.973915,48.015238
15.973916,48.015239
15.973916,48.015239
15.973915,48.015239
15.973916,48.015240
15.973917,48.015239
15.973919,48.015240
15.973919,48.015239
15.973919,48.015239
15.973919,48.015238
15.973919,48.015238
15.973919,48.015237
15.973919,48.015236
15.973919,48.015235
15.973918,48.015233
15.973918,48.015232
15.973918,48.015231
15.973918,48.015229
15.973917,48.015229
15.973917,48.015230
15.973917,48.015230
15.973916,48.015231
15.973915,48.015231
15.973914,48.015232
15.973914,48.015233
15.973914,48.015233
15.973913,48.015233
15.973911,48.015233
15.973910,48.015231
15.973909,48.015231
15.973908,48.015230
15.973908,48.015231
15.973910,48.015231
15.973911,48.015231
15.973910,48.015232
15.973911,48.015232
15.973911,48.015232
15.973911,48.015232
15.973912,48.015232
15.973914,48.015233
15.973914,48.015232
15.973914,48.015232
15.973914,48.015231
15.973915,48.015231
15.973915,48.015230
15.973914,48.015231
15.973914,48.015231
15.973913,48.015231
15.973913,48.015231
15.973913,48.015230
15.973911,48.015230
15.973910,48.015230
15.973910,48.015229
15.973910,48.015228
15.973909,48.015227
15.973909,48.015227
15.973909,48.015226
15.973910,48.015226
15.973909,48.015227
15.973909,48.015227
15.973909,48.015228
15.973909,48.015228
15.973909,48.015229
15.973910,48.015229
15.973909,48.015229
15.973910,48.015230
15.973909,48.015230
15.973911,48.015230
15.973912,48.015231
15.973914,48.015231
15.973915,48.015232
15.973917,48.015232
15.973918,48.015233
15.973919,48.015234
15.973920,48.015234
15.973920,48.015234
15.973921,48.015234
15.973922,48.015235
15.973922,48.015236
15.973922,48.015237
15.973923,48.015238
15.973924,48.015239
15.973924,48.015239
15.973924,48.015240
15.973923,48.015241
15.973923,48.015242
15.973921,48.015242
15.973920,48.015242
15.973918,48.015243
15.973917,48.015243
15.973915,48.015243
15.973914,48.015243
15.973914,48.015243
15.973915,48.015243
15.973914,48.015244
15.973915,48.015243
15.973915,48.015243
15.973916,48.015244
15.973918,48.015244
15.973918,48.015243
15.973918,48.015242
15.973918,48.015241
15.973915,48.015240
15.973915,48.015240
15.973915,48.015239
15.973915,48.015237
15.973915,48.015235
15.973914,48.015234
15.973913,48.015233
15.973913,48.015231
15.973912,48.015230
15.973911,48.015229
15.973911,48.015229
15.973911,48.015229
15.973910,48.015228
15.973910,48.015228
15.973911,48.015227
15.973912,48.015226
15.973912,48.015226
15.973912,48.015226
15.973912,48.015225
15.973913,48.015224
15.973913,48.015223
15.973913,48.015223
15.973913,48.015222
15.973914,48.015223
15.973913,48.015223
15.973912,48.015224
15.973911,48.015226
15.973911,48.015227
15.973911,48.015228
15.973911,48.015230
15.973911,48.015231
15.973912,48.015232
15.973912,48.015234
15.973911,48.015235
15.973911,48.015235
15.973911,48.015236
15.973911,48.015236
15.973912,48.015236
15.973912,48.015236
15.973913,48.015237
15.973914,48.015238
15.973914,48.015238
15.973915,48.015239
15.973916,48.015240
15.973916,48.015241
15.973916,48.015242
15.973918,48.015243
15.973917,48.015243
15.973916,48.015243
15.973916,48.015243
15.973917,48.015243
15.973916,48.015242
15.973916,48.015241
15.973917,48.015241
15.973917,48.015240
15.973917,48.015239
15.973917,48.015239
15.973917,48.015237
15.973916,48.015236
15.973915,48.015234
15.973914,48.015233
15.973913,48.015232
15.973912,48.015230
15.973911,48.015229
15.973910,48.015228
15.973910,48.015227
15.973909,48.015227
15.973910,48.015227
15.973910,48.015228
15.973911,48.015228
15.973912,48.015228
15.973914,48.015229
15.973915,48.015229
15.973916,48.015229
15.973916,48.015230
15.973916,48.015230
15.973916,48.015231
15.973917,48.015231
15.973918,48.015230
15.973919,48.015230
15.973919,48.015230
15.973918,48.015230
15.973917,48.015230
15.973917,48.015230
15.973917,48.015230
15.973917,48.015229
15.973916,48.015229
15.973916,48.015230
15.973916,48.015231
15.973916,48.015232
15.973916,48.015233
15.973917,48.015233
15.973917,48.015234
15.973917,48.015234
15.973918,48.015234
15.973918,48.015233
15.973919,48.015232
15.973919,48.015232
15.973920,48.015231
15.973920,48.015231
15.973920,48.015231
15.973920,48.015232
15.973919,48.015232
15.973919,48.015232
15.973918,48.015232
15.973918,48.015232
15.973918,48.015232
15.973919,48.015232
15.973920,48.015231
15.973920,48.015231
15.973920,48.015230
15.973920,48.015230
15.973920,48.015229
15.973920,48.015229
15.973919,48.015229
15.973919,48.015229
15.973919,48.015229
15.973918,48.015229
15.973917,48.015230
15.973916,48.015230
15.973915,48.015231
15.973914,48.015231
15.973913,48.015231
15.973912,48.015231
15.973912,48.015233
15.973912,48.015233
15.973911,48.015234
15.973910,48.015234
15.973909,48.015235
15.973908,48.015236
15.973908,48.015237
15.973908,48.015238
15.973909,48.015239
15.973909,48.015241
15.973909,48.015242
15.973909,48.015243
15.973910,48.015243
15.973910,48.015243
15.973910,48.015243
15.973911,48.015242
15.973912,48.015242
15.973913,48.015241
15.973914,48.015240
15.973916,48.015240
15.973917,48.015240
15.973917,48.015240
15.973918,48.015239
